sample_id,assembly_hap1,assembly_hap2,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,filetype,filename,read_files,data_type,production,coverage,deepconsensus_coverage,deepconsensus_filename,deepconsensus_path,ccs_algorithm,DeepConsensus_version,study,title,accession,bioproject_accession,biosample_accession,design_description,notes,generator_contact,generator_facility,library_ID,library_strategy,library_source,library_selection,library_layout,shear_method,size_selection,platform,instrument_model,seq_plate_chemistry_version,polymerase_version,total_reads,total_bp,total_Gbp,mean,min,max,N25,N50,N75,quartile_25,quartile_50,quartile_75,ntsm_score,MM_tag,primrose_filename,MM_review,MM_remove,lima_version,lima_float_version,total_coverage,number_of_read_files,number_of_cores_per_task,mapper_preset,kmer_size,hmm_flagger_preset,read_files_downsampled,total_coverage_downsampled,number_of_read_files_downsampled,number_of_cores_per_task_downsampled
HG02027,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02027/assemblies/freeze_2/HG02027_pat_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02027/assemblies/freeze_2/HG02027_mat_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02027/assemblies/freeze_2/annotation/censat/HG02027_pat_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02027/assemblies/freeze_2/annotation/censat/HG02027_mat_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG02027_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG02027_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['bam', 'bam', 'bam', 'bam', 'bam', 'bam']","['m84081_231117_211338_s4.hifi_reads.bc2081.bam', 'm84081_231119_032407_s4.hifi_reads.bc2081.bam', 'm64136_210205_190622.hifi_reads.bam', 'm64136_210207_012053.hifi_reads.bam', 'm64136_210209_184241.hifi_reads.bam', 'm64136_210211_010151.hifi_reads.bam']","['s3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m84081_231117_211338_s4.hifi_reads.bc2081.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m84081_231119_032407_s4.hifi_reads.bc2081.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210205_190622.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210207_012053.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210209_184241.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210211_010151.hifi_reads.bam']","['unaligned reads', 'unaligned reads', nan, nan, nan, nan]","['WUSTL_HPRC_HiFi_Year2_TopUp', 'WUSTL_HPRC_HiFi_Year2_TopUp', 'WUSTL_HPRC_HiFi_Year2', 'WUSTL_HPRC_HiFi_Year2', 'WUSTL_HPRC_HiFi_Year2', 'WUSTL_HPRC_HiFi_Year2']","[9.2, 8.9, 11.1, 10.3, 10.8, 10.6]","[nan, nan, 13.01, 12.15, 12.25, 12.13]","[nan, nan, 'HG02027.m64136_210205_190622.dc.q20.fastq.gz', 'HG02027.m64136_210207_012053.dc.q20.fastq.gz', 'HG02027.m64136_210209_184241.dc.q20.fastq.gz', 'HG02027.m64136_210211_010151.dc.q20.fastq.gz']","[nan, nan, 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210205_190622.dc.q20.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210207_012053.dc.q20.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210209_184241.dc.q20.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210211_010151.dc.q20.fastq.gz']","['7.0.0', '7.0.0', '6.0.0', '6.0.0', '6.0.0', '6.0.0']","[nan, nan, nan, nan, nan, nan]","['SRP305758', 'SRP305758', 'SRP305758', 'SRP305758', 'SRP305758', 'SRP305758']","[nan, nan, nan, nan, nan, nan]","['SRR30545921', 'SRR30545919', 'SRR18189659', 'SRR18189659', 'SRR18189659', 'SRR18189659']","['PRJNA701308', 'PRJNA701308', 'PRJNA701308', 'PRJNA701308', 'PRJNA701308', 'PRJNA701308']","['SAMN26237503', 'SAMN26237503', 'SAMN26237503', 'SAMN26237503', 'SAMN26237503', 'SAMN26237503']","['HiFi sequencing of 20kb fractionated gDNA', 'HiFi sequencing of 20kb fractionated gDNA', 'HiFi sequencing of 20kb fractionated gDNA', 'HiFi sequencing of 20kb fractionated gDNA', 'HiFi sequencing of 20kb fractionated gDNA', 'HiFi sequencing of 20kb fractionated gDNA']","[nan, nan, nan, nan, nan, nan]","['tgraves@wustl.edu', 'tgraves@wustl.edu', 'tgraves@wustl.edu', 'tgraves@wustl.edu', 'tgraves@wustl.edu', 'tgraves@wustl.edu']","['Washington University', 'Washington University', 'Washington University', 'Washington University', 'Washington University', 'Washington University']","['HG02027_lib1_m84081_231117_211338_s4', 'HG02027_lib1_m84081_231119_032407_s4', 'HG02027_lib1', 'HG02027_lib1', 'HG02027_lib1', 'HG02027_lib1']","['WGS', 'WGS', 'WGS', 'WGS', 'WGS', 'WGS']","['GENOMIC', 'GENOMIC', 'GENOMIC', 'GENOMIC', 'GENOMIC', 'GENOMIC']","['size fractionation', 'size fractionation', 'size fractionation', 'size fractionation', 'size fractionation', 'size fractionation']","['single', 'single', 'single', 'single', 'single', 'single']","['Megaruptor 1', 'Megaruptor 1', 'Megaruptor 1', 'Megaruptor 1', 'Megaruptor 1', 'Megaruptor 1']","['SageELF', 'SageELF', 'SageELF', 'SageELF', 'SageELF', 'SageELF']","['PACBIO_SMRT', 'PACBIO_SMRT', 'PACBIO_SMRT', 'PACBIO_SMRT', 'PACBIO_SMRT', 'PACBIO_SMRT']","['Revio', 'Revio', 'Sequel II', 'Sequel II', 'Sequel II', 'Sequel II']","['Revio C1', 'Revio C1', 'C2', 'C2', 'C2', 'C2']","['Revio P1', 'Revio P1', 'P2.2', 'P2.2', 'P2.2', 'P2.2']","[1417952, 1386086, 1796742, 1654569, 1742953, 1688620]","[28486046392, 27723436595, 34463464135, 31820631982, 33394650011, 32977753701]","[28.49, 27.72, 34.46, 31.82, 33.39, 32.98]","[20089, 20001, 19181, 19231, 19159, 19529]","[146.0, 116.0, 50.0, 61.0, 45.0, 48.0]","[62955.0, 60932.0, 59462.0, 55858.0, 53960.0, 47891.0]","[17721, 17652, 17361, 17386, 17344, 17577]","[20122, 20028, 18842, 18891, 18825, 19163]","[23397, 23278, 21069, 21167, 21046, 21640]","[17198, 17137, 17116, 17137, 17101, 17310]","[19345, 19254, 18474, 18510, 18456, 18748]","[22299, 22198, 20391, 20467, 20372, 20835]","[0.583117, 0.5872649999999999, nan, nan, nan, nan]","[True, True, True, True, True, True]","[nan, nan, 'm64136_210205_190622.5mc.hifi_reads.bam', 'm64136_210207_012053.5mc.hifi_reads.bam', 'm64136_210209_184241.5mc.hifi_reads.bam', 'm64136_210211_010151.5mc.hifi_reads.bam']","[True, True, False, False, False, False]","[False, False, False, False, False, False]","['2.7.1', '2.7.1', nan, nan, nan, nan]","[2.0701, 2.0701, nan, nan, nan, nan]",60.9,6,10,lr:hqae,25,hifi,"['s3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210205_190622.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210209_184241.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210211_010151.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m64136_210207_012053.hifi_reads.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m84081_231117_211338_s4.hifi_reads.bc2081.bam', 's3://human-pangenomics/working/HPRC/HG02027/raw_data/PacBio_HiFi/m84081_231119_032407_s4.hifi_reads.bc2081.bam']",60.9,6,10
HG01786,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/HG01786_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/HG01786_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/annotation/censat/HG01786_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/annotation/censat/HG01786_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG01786_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG01786_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['bam', 'bam']","['m84081_230616_172650_s1.hifi_reads.bc2012.bam', 'm84081_230616_175717_s2.hifi_reads.bc2012.bam']","['s3://human-pangenomics/working/HPRC/HG01786/raw_data/PacBio_HiFi/m84081_230616_172650_s1.hifi_reads.bc2012.bam', 's3://human-pangenomics/working/HPRC/HG01786/raw_data/PacBio_HiFi/m84081_230616_175717_s2.hifi_reads.bc2012.bam']","['unaligned reads', 'unaligned reads']","['WUSTL_HPRC_HiFi_Year4', 'WUSTL_HPRC_HiFi_Year4']","[36.5, 37.1]","[nan, nan]","[nan, nan]","[nan, nan]","['7.0.0', '7.0.0']","[nan, nan]","[nan, nan]","[nan, nan]","['SRR29396901', 'SRR29396900']","['PRJNA701308', 'PRJNA701308']","['SAMN41021633', 'SAMN41021633']","['sequencing of 20 kb fractionated', 'sequencing of 20 kb fractionated']","[nan, nan]","['tgraves@wustl.edu', 'tgraves@wustl.edu']","['Washington University ', 'Washington University ']","['HG01786_lib1_m84081_230616_172650_s1_m84081_230616_172650_s1', 'HG01786_lib1_m84081_230616_175717_s2_m84081_230616_175717_s2']","['WGS', 'WGS']","['GENOMIC', 'GENOMIC']","['size fractionation', 'size fractionation']","['single', 'single']","['Megaruptor 1', 'Megaruptor 1']","['SageELF', 'SageELF']","['PACBIO_SMRT', 'PACBIO_SMRT']","['Revio', 'Revio']","['Revio C1', 'Revio C1']","['Revio P1', 'Revio P1']","[6312457, 6402094]","[112999869409, 114898048594]","[113.0, 114.9]","[17901, 17946]","[196.0, 67.0]","[50578.0, 59847.0]","[16076, 16115]","[18208, 18250]","[20275, 20321]","[15623, 15658]","[17685, 17729]","[19754, 19799]","[0.511185, 0.536563]","[True, True]","[nan, nan]","[True, True]","[False, False]","['2.7.1', '2.7.1']","[2.0701, 2.0701]",73.6,2,32,lr:hqae,25,hifi,"['s3://human-pangenomics/working/HPRC/HG01786/raw_data/PacBio_HiFi/m84081_230616_175717_s2.hifi_reads.bc2012.bam', 's3://human-pangenomics/working/HPRC/HG01786/raw_data/PacBio_HiFi/m84081_230616_172650_s1.hifi_reads.bc2012.bam']",73.6,2,32
HG00733,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00733/assemblies/freeze_2/HG00733_pat_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00733/assemblies/freeze_2/HG00733_mat_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00733/assemblies/freeze_2/annotation/censat/HG00733_pat_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00733/assemblies/freeze_2/annotation/censat/HG00733_mat_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG00733_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG00733_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan, nan]","['m64076_211218_173901.hifi_reads.bam', 'm64076_211214_012715.hifi_reads.bam', 'm64076_211217_081943.hifi_reads.bam', 'm64076_211215_225159.hifi_reads.bam', 'm64076_211221_015212.hifi_reads.bam']","['s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211218_173901.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211214_012715.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211217_081943.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211215_225159.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211221_015212.hifi_reads.bam']","[nan, nan, nan, nan, nan]","['HG00733_T2T_UW_HiFi_ONT', 'HG00733_T2T_UW_HiFi_ONT', 'HG00733_T2T_UW_HiFi_ONT', 'HG00733_T2T_UW_HiFi_ONT', 'HG00733_T2T_UW_HiFi_ONT']","[13.4, 12.7, 13.9, 12.9, 13.2]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[2055044, 1943753, 2129673, 1998994, 2044212]","[41456239442, 39252655500, 42997158393, 39999489758, 41058895922]","[41.46, 39.25, 43.0, 40.0, 41.06]","[20172, 20194, 20189, 20009, 20085]","[46.0, 86.0, 47.0, 46.0, 50.0]","[66975.0, 62248.0, 64697.0, 61313.0, 60852.0]","[17234, 17256, 17250, 17098, 17161]","[20599, 20627, 20613, 20403, 20489]","[24763, 24800, 24783, 24522, 24640]","[16313, 16325, 16326, 16205, 16252]","[19261, 19289, 19275, 19098, 19171]","[23128, 23157, 23150, 22901, 23005]","[0.563258, 0.555214, 0.589955, 0.5654819999999999, 0.5445270000000001]","[False, False, False, False, False]","[nan, nan, nan, nan, nan]","[False, False, False, False, False]","[False, False, False, False, False]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]",66.1,5,12,lr:hqae,25,hifi,"['s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211217_081943.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211218_173901.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211221_015212.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211215_225159.hifi_reads.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/PacBio_HiFi/m64076_211214_012715.hifi_reads.bam']",66.1,5,12
NA18940,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/annotation/censat/NA18940_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/annotation/censat/NA18940_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18940_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18940_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18940-m64121_230104_025826.hifi_reads.fastq.gz', 'NA18940-m64121_230105_120445.hifi_reads.fastq.gz', 'NA18940-m64121_230106_211525.hifi_reads.fastq.gz', 'NA18940-m64121_230108_062334.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230104_025826.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230105_120445.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230106_211525.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230108_062334.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[9.2, 11.1, 9.5, 10.2]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2220038, 2592229, 2334921, 2345823]","[28566127342, 34433136727, 29540741864, 31598442719]","[28.57, 34.43, 29.54, 31.6]","[12867, 13283, 12651, 13470]","[139.0, 197.0, 170.0, 98.0]","[64881.0, 65792.0, 62054.0, 68047.0]","[11069, 11842, 10599, 11823]","[20548, 20911, 20078, 20679]","[27316, 27531, 26890, 27290]","[4897, 5056, 4934, 5326]","[8819, 9488, 8718, 9905]","[19832, 20460, 19355, 20440]","[0.572575, 0.5811149999999999, 0.561492, 0.572721]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",40.0,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230105_120445.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230108_062334.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230106_211525.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230104_025826.hifi_reads.fastq.gz']",40.0,4,16
