sample_id,assembly_hap1,assembly_hap2,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,filetype,filename,read_files,data_type,production,coverage,deepconsensus_coverage,deepconsensus_filename,deepconsensus_path,ccs_algorithm,DeepConsensus_version,study,title,accession,bioproject_accession,biosample_accession,design_description,notes,generator_contact,generator_facility,library_ID,library_strategy,library_source,library_selection,library_layout,shear_method,size_selection,platform,instrument_model,seq_plate_chemistry_version,polymerase_version,total_reads,total_bp,total_Gbp,mean,min,max,N25,N50,N75,quartile_25,quartile_50,quartile_75,ntsm_score,MM_tag,primrose_filename,MM_review,MM_remove,lima_version,lima_float_version,total_coverage,number_of_read_files,number_of_cores_per_task,mapper_preset,kmer_size,hmm_flagger_preset,read_files_downsampled,total_coverage_downsampled,number_of_read_files_downsampled,number_of_cores_per_task_downsampled
NA18959,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/annotation/censat/NA18959_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/annotation/censat/NA18959_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18959_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18959_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18959-m64121_221221_044327.hifi_reads.fastq.gz', 'NA18959-m64121_221222_135509.hifi_reads.fastq.gz', 'NA18959-m64121_221223_230537.hifi_reads.fastq.gz', 'NA18959-m64121_221225_081308.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221221_044327.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221222_135509.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221223_230537.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221225_081308.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[6.4, 10.2, 9.5, 9.7]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2092888, 2419625, 2466723, 2560105]","[19805924708, 31489208953, 29420778722, 30214996736]","[19.81, 31.49, 29.42, 30.21]","[9463, 13014, 11927, 11802]","[118.0, 123.0, 107.0, 114.0]","[51934.0, 62542.0, 66560.0, 60893.0]","[7418, 11820, 10639, 10557]","[13512, 16281, 15629, 15630]","[18720, 20803, 20278, 20317]","[4374, 7250, 6036, 5816]","[7157, 12663, 11065, 10865]","[13592, 17551, 16575, 16515]","[0.589763, 0.56663, 0.570364, 0.5520149999999999]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",35.8,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221222_135509.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221225_081308.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221223_230537.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221221_044327.hifi_reads.fastq.gz']",35.8,4,16
NA18960,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/annotation/censat/NA18960_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/annotation/censat/NA18960_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18960_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18960_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18960-m64121_230207_023604.hifi_reads.fastq.gz', 'NA18960-m64121_230208_114835.hifi_reads.fastq.gz', 'NA18960-m64121_230209_205634.hifi_reads.fastq.gz', 'NA18960-m64121_230211_060112.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230207_023604.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230208_114835.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230209_205634.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230211_060112.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[11.8, 12.4, 12.7, 12.8]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[1945379, 2029360, 2135691, 2098251]","[36446726094, 38398871525, 39249199745, 39534105838]","[36.45, 38.4, 39.25, 39.53]","[18735, 18921, 18377, 18841]","[202.0, 240.0, 195.0, 106.0]","[67382.0, 62184.0, 64491.0, 65407.0]","[17510, 17452, 17140, 17493]","[21670, 21600, 21375, 21682]","[26445, 26323, 26158, 26464]","[13756, 14076, 13151, 13887]","[19061, 19117, 18667, 19105]","[23723, 23717, 23373, 23774]","[0.55785, 0.591061, 0.5719770000000001, 0.571535]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",49.7,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230211_060112.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230209_205634.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230208_114835.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230207_023604.hifi_reads.fastq.gz']",49.7,4,16
NA18967,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/annotation/censat/NA18967_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/annotation/censat/NA18967_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18967_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18967_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18967-m64121_230118_041924.hifi_reads.fastq.gz', 'NA18967-m64121_230119_132252.hifi_reads.fastq.gz', 'NA18967-m64121_230123_083613.hifi_reads.fastq.gz', 'NA18967-m64121_230214_033316.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230118_041924.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230119_132252.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230123_083613.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230214_033316.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[11.5, 13.1, 13.2, 9.7]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2452650, 2728192, 2741070, 2047820]","[35640656704, 40497953920, 40891413274, 29947038519]","[35.64, 40.5, 40.89, 29.95]","[14531, 14844, 14918, 14623]","[98.0, 173.0, 200.0, 198.0]","[61529.0, 63933.0, 68817.0, 55660.0]","[12845, 13138, 13274, 13864]","[17863, 18154, 18232, 17274]","[22755, 23064, 23118, 20958]","[8701, 8940, 9039, 9864]","[13968, 14344, 14476, 15047]","[19338, 19687, 19770, 18791]","[0.549672, 0.539469, 0.55734, 0.568051]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",47.5,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230123_083613.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230119_132252.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230118_041924.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230214_033316.hifi_reads.fastq.gz']",47.5,4,16
NA18970,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/annotation/censat/NA18970_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/annotation/censat/NA18970_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18970_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18970_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18970-m64121_230125_064017.hifi_reads.fastq.gz', 'NA18970-m64121_230126_155731.hifi_reads.fastq.gz', 'NA18970-m64121_230128_010459.hifi_reads.fastq.gz', 'NA18970-m64121_230129_101236.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230125_064017.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230126_155731.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230128_010459.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230129_101236.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[13.8, 14.1, 13.4, 13.6]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2412961, 2485627, 2461968, 2470005]","[42782911066, 43573403805, 41603388814, 42175705081]","[42.78, 43.57, 41.6, 42.18]","[17730, 17530, 16898, 17075]","[142.0, 117.0, 169.0, 137.0]","[68552.0, 70548.0, 66518.0, 66545.0]","[16032, 15986, 15379, 15577]","[21276, 21382, 20927, 21047]","[26633, 26785, 26338, 26437]","[11218, 10722, 9962, 10194]","[17531, 17363, 16612, 16853]","[23184, 23197, 22615, 22771]","[0.59424, 0.528454, 0.5316390000000001, 0.547089]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",54.9,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230126_155731.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230125_064017.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230129_101236.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230128_010459.hifi_reads.fastq.gz']",54.9,4,16
NA18982,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/annotation/censat/NA18982_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/annotation/censat/NA18982_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18982_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18982_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18982-m64121_230201_050335.hifi_reads.fastq.gz', 'NA18982-m64121_230202_140329.hifi_reads.fastq.gz', 'NA18982-m64121_230203_230452.hifi_reads.fastq.gz', 'NA18982-m64121_230205_081217.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230201_050335.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230202_140329.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230203_230452.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230205_081217.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[11.1, 12.0, 12.0, 12.3]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[1926678, 1876720, 1911357, 2016776]","[34475779215, 37280383327, 37145540202, 38172182045]","[34.48, 37.28, 37.15, 38.17]","[17893, 19864, 19434, 18927]","[109.0, 163.0, 196.0, 321.0]","[63242.0, 71267.0, 64744.0, 66062.0]","[17473, 18819, 18592, 18245]","[22269, 23299, 23079, 22797]","[27444, 28480, 28214, 27891]","[10090, 14120, 13279, 12254]","[18519, 20346, 20006, 19561]","[23910, 25389, 25052, 24677]","[0.5302279999999999, 0.556417, 0.575572, 0.539283]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",47.400000000000006,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230205_081217.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230202_140329.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230203_230452.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230201_050335.hifi_reads.fastq.gz']",47.4,4,16
HG06807,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_pat_v1.0.genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_mat_v1.0.genbank.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG06807/assemblies/freeze_2/annotation/censat/HG06807_pat_v1.0.genbank.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG06807/assemblies/freeze_2/annotation/censat/HG06807_mat_v1.0.genbank.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG06807_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/HG06807_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['bam', 'bam']","['m84081_230630_190803_s1.hifi_reads.bc1008.bam', 'm84081_230630_193909_s2.hifi_reads.bc1008.bam']","['s3://human-pangenomics/working/HPRC_PLUS/HG06807/raw_data/PacBio_HiFi/m84081_230630_190803_s1.hifi_reads.bc1008.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG06807/raw_data/PacBio_HiFi/m84081_230630_193909_s2.hifi_reads.bc1008.bam']","['unaligned reads', 'unaligned reads']","['WUSTL_HPRC_HiFi_Year3_TopUp', 'WUSTL_HPRC_HiFi_Year3_TopUp']","[10.6, 12.2]","[nan, nan]","[nan, nan]","[nan, nan]","['7.0.0', '7.0.0']","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]","['PRJNA701308', 'PRJNA701308']","[nan, nan]","['HiFi sequencing of 20kb fractionated gDNA', 'HiFi sequencing of 20kb fractionated gDNA']","[nan, nan]","['tgraves@wustl.edu', 'tgraves@wustl.edu']","['Washington University', 'Washington University']","['HG06807_lib1', 'HG06807_lib1']","['WGS', 'WGS']","['GENOMIC', 'GENOMIC']","['size fractionation', 'size fractionation']","['single', 'single']","['Megaruptor 1', 'Megaruptor 1']","['SageELF', 'SageELF']","['PACBIO_SMRT', 'PACBIO_SMRT']","['Revio', 'Revio']","['Revio C1', 'Revio C1']","['Revio P1', 'Revio P1']","[1994656, 2296237]","[32803364277, 37917439171]","[32.8, 37.92]","[16445, 16512]","[107.0, 75.0]","[57913.0, 54644.0]","[14957, 14972]","[15772, 15796]","[16865, 16917]","[14848, 14859]","[15599, 15616]","[16544, 16573]","[0.671643, 0.6464409999999999]","[True, True]","[nan, nan]","[True, True]","[False, False]","['2.7.1', '2.7.1']","[2.0701, 2.0701]",22.799999999999997,2,32,lr:hqae,25,hifi,"['s3://human-pangenomics/working/HPRC_PLUS/HG06807/raw_data/PacBio_HiFi/m84081_230630_193909_s2.hifi_reads.bc1008.bam', 's3://human-pangenomics/working/HPRC_PLUS/HG06807/raw_data/PacBio_HiFi/m84081_230630_190803_s1.hifi_reads.bc1008.bam']",22.8,2,32
